x,y
0.741677,52.029
0.743385,52.0337
0.745092,52.0383
0.7468,52.043
0.748508,52.0476
0.750216,52.0523
0.751923,52.057
0.753631,52.0616
0.755339,52.0663
0.757047,52.0709
0.758754,52.0756
0.760462,52.0802
0.76217,52.0849
0.763877,52.0895
0.765585,52.0942
0.767293,52.0988
0.769001,52.1035
0.770708,52.1081
0.772416,52.1128
0.774124,52.1174
0.775831,52.1221
0.777539,52.1267
0.779247,52.1314
0.780954,52.136
0.782662,52.1407
0.784369,52.1453
0.786077,52.15
0.787785,52.1546
0.789492,52.1593
0.7912,52.1639
0.792908,52.1686
0.794615,52.1732
0.796323,52.1778
0.79803,52.1825
0.799738,52.1871
0.801446,52.1918
0.803153,52.1964
0.804861,52.2011
0.806568,52.2057
0.808276,52.2104
0.809983,52.215
0.811691,52.2197
0.813398,52.2243
0.815106,52.229
0.816813,52.2336
0.818521,52.2383
0.820229,52.2429
0.821936,52.2476
0.823644,52.2522
0.825351,52.2569
0.827059,52.2615
0.828766,52.2662
0.830474,52.2708
0.832181,52.2754
0.833889,52.2801
0.835596,52.2847
0.837303,52.2894
0.839011,52.294
0.840718,52.2987
0.842426,52.3033
0.844133,52.308
0.845841,52.3126
0.847548,52.3173
0.849256,52.3219
0.850963,52.3265
0.85267,52.3312
0.854378,52.3358
0.856085,52.3405
0.857793,52.3451
0.8595,52.3498
0.861207,52.3544
0.862915,52.3591
0.864622,52.3637
0.86633,52.3683
0.868037,52.373
0.869744,52.3776
0.871452,52.3823
0.873159,52.3869
0.874866,52.3916
0.876574,52.3962
0.878281,52.4009
0.879988,52.4055
0.881696,52.4101
0.883403,52.4148
0.88511,52.4194
0.886818,52.4241
0.888525,52.4287
0.890232,52.4334
0.89194,52.438
0.893647,52.4426
0.895354,52.4473
0.897062,52.4519
0.898769,52.4566
0.900476,52.4612
0.902183,52.4658
0.903891,52.4705
0.905598,52.4751
0.907305,52.4798
0.909012,52.4844
0.91072,52.4891
0.912427,52.4937
0.914134,52.4983
0.915841,52.503
0.917548,52.5076
0.919256,52.5123
0.920963,52.5169
0.92267,52.5215
0.924377,52.5262
0.926084,52.5308
0.927792,52.5355
0.929499,52.5401
0.931206,52.5447
0.932913,52.5494
0.93462,52.554
0.936327,52.5587
0.938035,52.5633
0.939742,52.5679
0.941449,52.5726
0.943156,52.5772
0.944863,52.5819
0.94657,52.5865
0.948277,52.5911
0.949985,52.5958
0.951692,52.6004
0.953399,52.6051
0.955106,52.6097
0.956813,52.6143
0.95852,52.619
0.960227,52.6236
0.961934,52.6282
0.963641,52.6329
0.965348,52.6375
0.967055,52.6422
0.968762,52.6468
0.97047,52.6514
0.972177,52.6561
0.973884,52.6607
0.975591,52.6653
0.977298,52.67
0.979005,52.6746
0.980712,52.6793
0.982419,52.6839
0.984126,52.6885
0.985833,52.6932
0.98754,52.6978
0.989247,52.7024
0.990954,52.7071
0.992661,52.7117
0.994368,52.7164
0.996075,52.721
0.997782,52.7256
0.999489,52.7303
1.0012,52.7349
1.0029,52.7395
1.00461,52.7442
1.00632,52.7488
1.00802,52.7534
1.00973,52.7581
1.01144,52.7627
1.01314,52.7673
1.01485,52.772
1.01656,52.7766
1.01826,52.7812
1.01997,52.7859
1.02168,52.7905
1.02339,52.7951
1.02509,52.7998
1.0268,52.8044
1.02851,52.8091
1.03021,52.8137
1.03192,52.8183
1.03363,52.823
1.03533,52.8276
1.03704,52.8322
1.03875,52.8369
1.04045,52.8415
1.04216,52.8461
1.04387,52.8508
1.04557,52.8554
1.04728,52.86
1.04899,52.8647
1.05069,52.8693
1.0524,52.8739
1.05411,52.8785
1.05582,52.8832
1.05752,52.8878
1.05923,52.8924
1.06094,52.8971
1.06264,52.9017
1.06435,52.9063
1.06606,52.911
1.06776,52.9156
1.06947,52.9202
1.07118,52.9249
1.07288,52.9295
1.07459,52.9341
1.0763,52.9388
1.078,52.9434
1.07971,52.948
1.08142,52.9527
1.08312,52.9573
1.08483,52.9619
1.08654,52.9665
1.08824,52.9712
1.08995,52.9758
1.09166,52.9804
1.09336,52.9851
1.09507,52.9897
1.09678,52.9943
1.09848,52.999
1.10019,53.0036
1.1019,53.0082
1.1036,53.0128
1.10531,53.0175
1.10702,53.0221
1.10872,53.0267
1.11043,53.0314
1.11214,53.036
1.11384,53.0406
1.11555,53.0452
1.11726,53.0499
1.11896,53.0545
1.12067,53.0591
1.12238,53.0638
1.12408,53.0684
1.12579,53.073
1.1275,53.0776
1.1292,53.0823
1.13091,53.0869
1.13262,53.0915
1.13432,53.0961
1.13603,53.1008
1.13773,53.1054
1.13944,53.11
1.14115,53.1147
1.14285,53.1193
1.14456,53.1239
1.14627,53.1285
1.14797,53.1332
1.14968,53.1378
1.15139,53.1424
1.15309,53.147
1.1548,53.1517
1.15651,53.1563
1.15821,53.1609
1.15992,53.1655
1.16163,53.1702
1.16333,53.1748
1.16504,53.1794
1.16674,53.184
1.16845,53.1887
1.17016,53.1933
1.17186,53.1979
1.17357,53.2025
1.17528,53.2072
1.17698,53.2118
1.17869,53.2164
1.1804,53.221
1.1821,53.2257
1.18381,53.2303
1.18552,53.2349
1.18722,53.2395
1.18893,53.2442
1.19063,53.2488
1.19234,53.2534
1.19405,53.258
1.19575,53.2627
1.19746,53.2673
1.19917,53.2719
1.20087,53.2765
1.20258,53.2812
1.20429,53.2858
1.20599,53.2904
1.2077,53.295
1.2094,53.2996
1.21111,53.3043
1.21282,53.3089
1.21452,53.3135
1.21623,53.3181
1.21794,53.3228
1.21964,53.3274
1.22135,53.332
1.22305,53.3366
1.22476,53.3412
1.22647,53.3459
1.22817,53.3505
1.22988,53.3551
1.23159,53.3597
1.23329,53.3643
1.235,53.369
1.2367,53.3736
1.23841,53.3782
1.24012,53.3828
1.24182,53.3875
1.24353,53.3921
1.24524,53.3967
1.24694,53.4013
1.24865,53.4059
1.25035,53.4106
1.25206,53.4152
1.25377,53.4198
1.25547,53.4244
1.25718,53.429
1.25888,53.4337
1.26059,53.4383
1.2623,53.4429
1.264,53.4475
1.26571,53.4521
1.26742,53.4567
1.26912,53.4614
1.27083,53.466
1.27253,53.4706
1.27424,53.4752
1.27595,53.4798
1.27765,53.4845
1.27936,53.4891
1.28106,53.4937
1.28277,53.4983
1.28448,53.5029
1.28618,53.5075
1.28789,53.5122
1.28959,53.5168
1.2913,53.5214
1.29301,53.526
1.29471,53.5306
1.29642,53.5353
1.29812,53.5399
1.29983,53.5445
1.30154,53.5491
1.30324,53.5537
1.30495,53.5583
1.30665,53.563
1.30836,53.5676
1.31007,53.5722
1.31177,53.5768
1.31348,53.5814
1.31518,53.586
1.31689,53.5906
1.3186,53.5953
1.3203,53.5999
1.32201,53.6045
1.32371,53.6091
1.32542,53.6137
1.32713,53.6183
1.32883,53.623
1.33054,53.6276
1.33224,53.6322
1.33395,53.6368
1.33566,53.6414
1.33736,53.646
1.33907,53.6506
1.34077,53.6553
1.34248,53.6599
1.34419,53.6645
1.34589,53.6691
1.3476,53.6737
1.3493,53.6783
1.35101,53.6829
1.35271,53.6876
1.35442,53.6922
1.35613,53.6968
1.35783,53.7014
1.35954,53.706
1.36124,53.7106
1.36295,53.7152
1.36466,53.7199
1.36636,53.7245
1.36807,53.7291
1.36977,53.7337
1.37148,53.7383
1.37318,53.7429
1.37489,53.7475
1.3766,53.7521
1.3783,53.7567
1.38001,53.7614
1.38171,53.766
1.38342,53.7706
1.38512,53.7752
1.38683,53.7798
1.38854,53.7844
1.39024,53.789
1.39195,53.7936
1.39365,53.7983
1.39536,53.8029
1.39706,53.8075
1.39877,53.8121
1.40048,53.8167
1.40218,53.8213
1.40389,53.8259
1.40559,53.8305
1.4073,53.8351
1.409,53.8397
1.41071,53.8444
1.41242,53.849
1.41412,53.8536
1.41583,53.8582
1.41753,53.8628
1.41924,53.8674
1.42094,53.872
1.42265,53.8766
1.42436,53.8812
1.42606,53.8858
1.42777,53.8904
1.42947,53.8951
1.43118,53.8997
1.43288,53.9043
1.43459,53.9089
1.43629,53.9135
1.438,53.9181
1.43971,53.9227
1.44141,53.9273
1.44312,53.9319
1.44482,53.9365
1.44653,53.9411
1.44823,53.9457
1.44994,53.9504
1.45164,53.955
1.45335,53.9596
1.45506,53.9642
1.45676,53.9688
1.45847,53.9734
1.46017,53.978
1.46188,53.9826
1.46358,53.9872
1.46529,53.9918
1.46699,53.9964
1.4687,54.001
1.47041,54.0056
1.47211,54.0102
1.47382,54.0148
1.47552,54.0195
1.47723,54.0241
1.47893,54.0287
1.48064,54.0333
1.48234,54.0379
1.48405,54.0425
1.48575,54.0471
1.48746,54.0517
1.48917,54.0563
1.49087,54.0609
1.49258,54.0655
1.49428,54.0701
1.49599,54.0747
1.49769,54.0793
1.4994,54.0839
1.5011,54.0885
1.50281,54.0931
1.50451,54.0977
1.50622,54.1023
1.50793,54.1069
1.50963,54.1115
1.51134,54.1162
1.51304,54.1208
1.51475,54.1254
1.51645,54.13
1.51816,54.1346
1.51986,54.1392
1.52157,54.1438
1.52327,54.1484
1.52498,54.153
1.52668,54.1576
1.52839,54.1622
1.53009,54.1668
1.5318,54.1714
1.5335,54.176
1.53521,54.1806
1.53692,54.1852
1.53862,54.1898
1.54033,54.1944
1.54203,54.199
1.54374,54.2036
1.54544,54.2082
1.54715,54.2128
1.54885,54.2174
1.55056,54.222
1.55226,54.2266
1.55397,54.2312
1.55567,54.2358
1.55738,54.2404
1.55908,54.245
1.56079,54.2496
1.56249,54.2542
1.5642,54.2588
1.5659,54.2634
1.56761,54.268
1.56931,54.2726
1.57102,54.2772
1.57273,54.2818
1.57443,54.2864
1.57614,54.291
1.57784,54.2956
1.57955,54.3002
1.58125,54.3048
1.58296,54.3094
1.58466,54.314
1.58637,54.3186
1.58807,54.3232
1.58978,54.3278
1.59148,54.3324
1.59319,54.337
1.59489,54.3416
1.5966,54.3462
1.5983,54.3508
1.60001,54.3554
1.60171,54.36
1.60342,54.3646
1.60512,54.3692
1.60683,54.3738
1.60853,54.3784
1.61024,54.383
1.61194,54.3876
1.61365,54.3922
1.61535,54.3968
1.61706,54.4014
1.61876,54.406
1.62047,54.4106
1.62217,54.4152
1.62388,54.4198
1.62558,54.4244
1.62729,54.4289
1.62899,54.4335
1.6307,54.4381
1.6324,54.4427
1.63411,54.4473
1.63581,54.4519
1.63752,54.4565
1.63922,54.4611
1.64093,54.4657
1.64263,54.4703
1.64434,54.4749
1.64604,54.4795
1.64775,54.4841
1.64945,54.4887
1.65116,54.4933
1.65286,54.4979
1.65457,54.5025
1.65627,54.5071
1.65798,54.5117
1.65968,54.5163
1.66139,54.5209
1.66309,54.5254
1.6648,54.53
1.6665,54.5346
1.66821,54.5392
1.66991,54.5438
1.67162,54.5484
1.67332,54.553
1.67503,54.5576
1.67673,54.5622
1.67844,54.5668
1.68014,54.5714
1.68185,54.576
1.68355,54.5806
1.68525,54.5852
1.68696,54.5898
1.68866,54.5943
1.69037,54.5989
1.69207,54.6035
1.69378,54.6081
1.69548,54.6127
1.69719,54.6173
1.69889,54.6219
1.7006,54.6265
1.7023,54.6311
1.70401,54.6357
1.70571,54.6403
1.70742,54.6449
1.70912,54.6494
1.71083,54.654
1.71253,54.6586
1.71424,54.6632
1.71594,54.6678
1.71765,54.6724
1.71935,54.677
1.72105,54.6816
1.72276,54.6862
1.72446,54.6908
1.72617,54.6954
1.72787,54.6999
1.72958,54.7045
1.73128,54.7091
1.73299,54.7137
1.73469,54.7183
1.7364,54.7229
1.7381,54.7275
1.73981,54.7321
1.74151,54.7367
1.74322,54.7412
1.74492,54.7458
1.74662,54.7504
1.74833,54.755
1.75003,54.7596
1.75174,54.7642
1.75344,54.7688
1.75515,54.7734
1.75685,54.778
1.75856,54.7825
1.76026,54.7871
1.76197,54.7917
1.76367,54.7963
1.76538,54.8009
1.76708,54.8055
1.76878,54.8101
1.77049,54.8147
1.77219,54.8192
1.7739,54.8238
1.7756,54.8284
1.77731,54.833
1.77901,54.8376
1.78072,54.8422
1.78242,54.8468
1.78413,54.8514
1.78583,54.8559
1.78753,54.8605
1.78924,54.8651
1.79094,54.8697
1.79265,54.8743
1.79435,54.8789
1.79606,54.8835
1.79776,54.888
1.79947,54.8926
1.80117,54.8972
1.80287,54.9018
1.80458,54.9064
1.80628,54.911
1.80799,54.9156
1.80969,54.9201
1.8114,54.9247
1.8131,54.9293
1.81481,54.9339
1.81651,54.9385
1.81821,54.9431
1.81992,54.9476
1.82162,54.9522
1.82333,54.9568
1.82503,54.9614
1.82674,54.966
1.82844,54.9706
1.83014,54.9751
1.83185,54.9797
1.83355,54.9843
1.83526,54.9889
1.83696,54.9935
1.83867,54.9981
1.84037,55.0026
1.84208,55.0072
1.84378,55.0118
1.84548,55.0164
1.84719,55.021
1.84889,55.0256
1.8506,55.0301
1.8523,55.0347
1.85401,55.0393
1.85571,55.0439
1.85741,55.0485
1.85912,55.0531
1.86082,55.0576
1.86253,55.0622
1.86423,55.0668
1.86594,55.0714
1.86764,55.076
1.86934,55.0805
1.87105,55.0851
1.87275,55.0897
1.87446,55.0943
1.87616,55.0989
1.87787,55.1034
1.87957,55.108
1.88127,55.1126
1.88298,55.1172
1.88468,55.1218
1.88639,55.1263
1.88809,55.1309
1.88979,55.1355
1.8915,55.1401
1.8932,55.1447
1.89491,55.1492
1.89661,55.1538
1.89832,55.1584
1.90002,55.163
1.90172,55.1676
1.90343,55.1721
1.90513,55.1767
1.90684,55.1813
1.90854,55.1859
1.91024,55.1905
1.91195,55.195
1.91365,55.1996
1.91536,55.2042
1.91706,55.2088
1.91876,55.2133
1.92047,55.2179
1.92217,55.2225
1.92388,55.2271
1.92558,55.2317
1.92729,55.2362
1.92899,55.2408
1.93069,55.2454
1.9324,55.25
1.9341,55.2545
1.93581,55.2591
1.93751,55.2637
1.93921,55.2683
1.94092,55.2729
1.94262,55.2774
1.94433,55.282
1.94603,55.2866
1.94773,55.2912
1.94944,55.2957
1.95114,55.3003
1.95285,55.3049
1.95455,55.3095
1.95625,55.314
1.95796,55.3186
1.95966,55.3232
1.96137,55.3278
1.96307,55.3323
1.96477,55.3369
1.96648,55.3415
1.96818,55.3461
1.96989,55.3506
1.97159,55.3552
1.97329,55.3598
1.975,55.3644
1.9767,55.3689
1.9784,55.3735
1.98011,55.3781
1.98181,55.3827
1.98352,55.3872
1.98522,55.3918
1.98692,55.3964
1.98863,55.401
1.99033,55.4055
1.99204,55.4101
1.99374,55.4147
1.99544,55.4193
1.99715,55.4238
1.99885,55.4284
2.00056,55.433
2.00226,55.4375
2.00396,55.4421
2.00567,55.4467
2.00737,55.4513
2.00907,55.4558
2.01078,55.4604
2.01248,55.465
2.01419,55.4695
2.01589,55.4741
2.01759,55.4787
2.0193,55.4833
2.021,55.4878
2.0227,55.4924
2.02441,55.497
2.02611,55.5016
2.02782,55.5061
2.02952,55.5107
2.03122,55.5153
2.03293,55.5198
2.03463,55.5244
2.03633,55.529
2.03804,55.5335
2.03974,55.5381
2.04145,55.5427
2.04315,55.5473
2.04485,55.5518
2.04656,55.5564
2.04826,55.561
2.04996,55.5655
2.05167,55.5701
2.05337,55.5747
2.05508,55.5792
2.05678,55.5838
2.05848,55.5884
2.06019,55.593
2.06189,55.5975
2.06359,55.6021
2.0653,55.6067
2.067,55.6112
2.0687,55.6158
2.07041,55.6204
2.07211,55.6249
2.07382,55.6295
2.07552,55.6341
2.07722,55.6386
2.07893,55.6432
2.08063,55.6478
2.08233,55.6523
2.08404,55.6569
2.08574,55.6615
2.08744,55.666
2.08915,55.6706
2.09085,55.6752
2.09255,55.6797
2.09426,55.6843
2.09596,55.6889
2.09767,55.6934
2.09937,55.698
2.10107,55.7026
2.10278,55.7071
2.10448,55.7117
2.10618,55.7163
2.10789,55.7208
2.10959,55.7254
2.11129,55.73
2.113,55.7345
2.1147,55.7391
2.1164,55.7437
2.11811,55.7482
2.11981,55.7528
2.12151,55.7574
2.12322,55.7619
2.12492,55.7665
2.12662,55.7711
2.12833,55.7756
2.13003,55.7802
2.13173,55.7848
2.13344,55.7893
2.13514,55.7939
2.13685,55.7985
2.13855,55.803
2.14025,55.8076
2.14196,55.8121
2.14366,55.8167
2.14536,55.8213
2.14707,55.8258
2.14877,55.8304
2.15047,55.835
2.15218,55.8395
2.15388,55.8441
2.15558,55.8487
2.15729,55.8532
2.15899,55.8578
2.16069,55.8623
2.1624,55.8669
2.1641,55.8715
2.1658,55.876
2.16751,55.8806
2.16921,55.8852
2.17091,55.8897
2.17262,55.8943
2.17432,55.8988
2.17602,55.9034
2.17773,55.908
2.17943,55.9125
2.18113,55.9171
2.18284,55.9217
2.18454,55.9262
2.18624,55.9308
2.18795,55.9353
2.18965,55.9399
2.19135,55.9445
2.19306,55.949
2.19476,55.9536
2.19646,55.9581
2.19816,55.9627
2.19987,55.9673
2.20157,55.9718
2.20327,55.9764
2.20498,55.9809
2.20668,55.9855
2.20838,55.9901
2.21009,55.9946
2.21179,55.9992
2.21349,56.0037
2.2152,56.0083
2.2169,56.0129
2.2186,56.0174
2.22031,56.022
2.22201,56.0265
2.22371,56.0311
2.22542,56.0357
2.22712,56.0402
2.22882,56.0448
2.23053,56.0493
2.23223,56.0539
2.23393,56.0584
2.23563,56.063
2.23734,56.0676
2.23904,56.0721
2.24074,56.0767
2.24245,56.0812
2.24415,56.0858
2.24585,56.0904
2.24756,56.0949
2.24926,56.0995
2.25096,56.104
2.25267,56.1086
2.25437,56.1131
2.25607,56.1177
2.25777,56.1222
2.25948,56.1268
2.26118,56.1314
2.26288,56.1359
2.26459,56.1405
2.26629,56.145
2.26799,56.1496
2.2697,56.1541
2.2714,56.1587
2.2731,56.1633
2.2748,56.1678
2.27651,56.1724
2.27821,56.1769
2.27991,56.1815
2.28162,56.186
2.28332,56.1906
2.28502,56.1951
2.28673,56.1997
2.28843,56.2043
2.29013,56.2088
2.29183,56.2134
2.29354,56.2179
2.29524,56.2225
2.29694,56.227
2.29865,56.2316
2.30035,56.2361
2.30205,56.2407
2.30375,56.2452
2.30546,56.2498
2.30716,56.2543
2.30886,56.2589
2.31057,56.2635
2.31227,56.268
2.31397,56.2726
2.31567,56.2771
2.31738,56.2817
2.31908,56.2862
2.32078,56.2908
2.32249,56.2953
2.32419,56.2999
2.32589,56.3044
2.32759,56.309
2.3293,56.3135
2.331,56.3181
2.3327,56.3226
2.33441,56.3272
2.33611,56.3317
2.33781,56.3363
2.33951,56.3408
2.34122,56.3454
2.34292,56.35
2.34462,56.3545
2.34633,56.3591
2.34803,56.3636
2.34973,56.3682
2.35143,56.3727
2.35314,56.3773
2.35484,56.3818
2.35654,56.3864
2.35824,56.3909
2.35995,56.3955
2.36165,56.4
2.36335,56.4046
2.36506,56.4091
2.36676,56.4137
2.36846,56.4182
2.37016,56.4228
2.37187,56.4273
2.37357,56.4319
2.37527,56.4364
2.37697,56.441
2.37868,56.4455
2.38038,56.4501
2.38208,56.4546
2.38378,56.4592
2.38549,56.4637
2.38719,56.4682
2.38889,56.4728
2.3906,56.4773
2.3923,56.4819
2.394,56.4864
2.3957,56.491
2.39741,56.4955
2.39911,56.5001
2.40081,56.5046
2.40251,56.5092
2.40422,56.5137
2.40592,56.5183
