x,y
1.68595,50.6074
1.69064,50.6091
1.69534,50.6107
1.70003,50.6124
1.70472,50.6141
1.70942,50.6158
1.71411,50.6174
1.71881,50.6191
1.7235,50.6208
1.72819,50.6224
1.73289,50.6241
1.73758,50.6258
1.74227,50.6275
1.74697,50.6291
1.75166,50.6308
1.75636,50.6325
1.76105,50.6342
1.76574,50.6358
1.77044,50.6375
1.77513,50.6392
1.77983,50.6408
1.78452,50.6425
1.78921,50.6442
1.79391,50.6459
1.7986,50.6475
1.80329,50.6492
1.80799,50.6509
1.81268,50.6525
1.81737,50.6542
1.82207,50.6559
1.82676,50.6575
1.83146,50.6592
1.83615,50.6609
1.84084,50.6626
1.84554,50.6642
1.85023,50.6659
1.85492,50.6676
1.85962,50.6692
1.86431,50.6709
1.869,50.6726
1.8737,50.6742
1.87839,50.6759
1.88308,50.6776
1.88778,50.6793
1.89247,50.6809
1.89716,50.6826
1.90186,50.6843
1.90655,50.6859
1.91125,50.6876
1.91594,50.6893
1.92063,50.6909
1.92533,50.6926
1.93002,50.6943
1.93471,50.6959
1.93941,50.6976
1.9441,50.6993
1.94879,50.7009
1.95349,50.7026
1.95818,50.7043
1.96287,50.706
1.96757,50.7076
1.97226,50.7093
1.97695,50.711
1.98164,50.7126
1.98634,50.7143
1.99103,50.716
1.99572,50.7176
2.00042,50.7193
2.00511,50.721
2.0098,50.7226
2.0145,50.7243
2.01919,50.726
2.02388,50.7276
2.02858,50.7293
2.03327,50.731
2.03796,50.7326
2.04266,50.7343
2.04735,50.736
2.05204,50.7376
2.05673,50.7393
2.06143,50.7409
2.06612,50.7426
2.07081,50.7443
2.07551,50.7459
2.0802,50.7476
2.08489,50.7493
2.08959,50.7509
2.09428,50.7526
2.09897,50.7543
2.10366,50.7559
2.10836,50.7576
2.11305,50.7593
2.11774,50.7609
2.12244,50.7626
2.12713,50.7643
2.13182,50.7659
2.13651,50.7676
2.14121,50.7692
2.1459,50.7709
2.15059,50.7726
2.15529,50.7742
2.15998,50.7759
2.16467,50.7776
2.16936,50.7792
2.17406,50.7809
2.17875,50.7826
2.18344,50.7842
2.18813,50.7859
2.19283,50.7875
2.19752,50.7892
2.20221,50.7909
2.2069,50.7925
2.2116,50.7942
2.21629,50.7959
2.22098,50.7975
2.22568,50.7992
2.23037,50.8008
2.23506,50.8025
2.23975,50.8042
2.24445,50.8058
2.24914,50.8075
2.25383,50.8091
2.25852,50.8108
2.26322,50.8125
2.26791,50.8141
2.2726,50.8158
2.27729,50.8175
2.28199,50.8191
2.28668,50.8208
2.29137,50.8224
2.29606,50.8241
2.30075,50.8258
2.30545,50.8274
2.31014,50.8291
2.31483,50.8307
2.31952,50.8324
2.32422,50.8341
2.32891,50.8357
2.3336,50.8374
2.33829,50.839
2.34299,50.8407
2.34768,50.8424
2.35237,50.844
2.35706,50.8457
2.36175,50.8473
2.36645,50.849
2.37114,50.8506
2.37583,50.8523
2.38052,50.854
2.38522,50.8556
2.38991,50.8573
2.3946,50.8589
2.39929,50.8606
2.40398,50.8623
2.40868,50.8639
2.41337,50.8656
2.41806,50.8672
2.42275,50.8689
2.42744,50.8705
2.43214,50.8722
2.43683,50.8739
2.44152,50.8755
2.44621,50.8772
2.4509,50.8788
2.4556,50.8805
2.46029,50.8821
2.46498,50.8838
2.46967,50.8855
2.47436,50.8871
2.47906,50.8888
2.48375,50.8904
2.48844,50.8921
2.49313,50.8937
2.49782,50.8954
2.50252,50.8971
2.50721,50.8987
2.5119,50.9004
2.51659,50.902
2.52128,50.9037
2.52597,50.9053
2.53067,50.907
2.53536,50.9086
2.54005,50.9103
2.54474,50.912
2.54943,50.9136
2.55412,50.9153
2.55882,50.9169
2.56351,50.9186
2.5682,50.9202
2.57289,50.9219
2.57758,50.9235
2.58227,50.9252
2.58697,50.9268
2.59166,50.9285
2.59635,50.9302
2.60104,50.9318
2.60573,50.9335
2.61042,50.9351
2.61512,50.9368
2.61981,50.9384
2.6245,50.9401
2.62919,50.9417
2.63388,50.9434
2.63857,50.945
2.64326,50.9467
2.64796,50.9483
2.65265,50.95
2.65734,50.9516
2.66203,50.9533
2.66672,50.9549
2.67141,50.9566
2.6761,50.9583
2.6808,50.9599
2.68549,50.9616
2.69018,50.9632
2.69487,50.9649
2.69956,50.9665
2.70425,50.9682
2.70894,50.9698
2.71364,50.9715
2.71833,50.9731
2.72302,50.9748
2.72771,50.9764
2.7324,50.9781
2.73709,50.9797
2.74178,50.9814
2.74647,50.983
2.75117,50.9847
2.75586,50.9863
2.76055,50.988
2.76524,50.9896
2.76993,50.9913
2.77462,50.9929
2.77931,50.9946
2.784,50.9962
2.78869,50.9979
2.79339,50.9995
2.79808,51.0012
2.80277,51.0028
2.80746,51.0045
2.81215,51.0061
2.81684,51.0078
2.82153,51.0094
2.82622,51.0111
2.83091,51.0127
2.8356,51.0144
2.8403,51.016
2.84499,51.0177
2.84968,51.0193
2.85437,51.021
2.85906,51.0226
2.86375,51.0243
2.86844,51.0259
2.87313,51.0276
2.87782,51.0292
2.88251,51.0309
2.8872,51.0325
2.89189,51.0341
2.89659,51.0358
2.90128,51.0374
2.90597,51.0391
2.91066,51.0407
2.91535,51.0424
2.92004,51.044
2.92473,51.0457
2.92942,51.0473
2.93411,51.049
2.9388,51.0506
2.94349,51.0523
2.94818,51.0539
2.95287,51.0556
2.95756,51.0572
2.96226,51.0588
2.96695,51.0605
2.97164,51.0621
2.97633,51.0638
2.98102,51.0654
2.98571,51.0671
2.9904,51.0687
2.99509,51.0704
2.99978,51.072
3.00447,51.0737
3.00916,51.0753
3.01385,51.0769
3.01854,51.0786
3.02323,51.0802
3.02792,51.0819
3.03261,51.0835
3.0373,51.0852
3.04199,51.0868
3.04668,51.0885
3.05138,51.0901
3.05607,51.0917
3.06076,51.0934
3.06545,51.095
3.07014,51.0967
3.07483,51.0983
3.07952,51.1
3.08421,51.1016
3.0889,51.1033
3.09359,51.1049
3.09828,51.1065
3.10297,51.1082
3.10766,51.1098
3.11235,51.1115
3.11704,51.1131
3.12173,51.1148
3.12642,51.1164
3.13111,51.118
3.1358,51.1197
3.14049,51.1213
3.14518,51.123
3.14987,51.1246
3.15456,51.1262
3.15925,51.1279
3.16394,51.1295
3.16863,51.1312
3.17332,51.1328
3.17801,51.1345
3.1827,51.1361
3.18739,51.1377
3.19208,51.1394
3.19677,51.141
3.20146,51.1427
3.20615,51.1443
3.21084,51.1459
3.21553,51.1476
3.22022,51.1492
3.22491,51.1509
3.2296,51.1525
3.23429,51.1541
3.23898,51.1558
3.24367,51.1574
3.24836,51.1591
3.25305,51.1607
3.25774,51.1623
3.26243,51.164
3.26712,51.1656
3.27181,51.1673
3.2765,51.1689
3.28119,51.1705
3.28588,51.1722
3.29057,51.1738
3.29526,51.1755
3.29995,51.1771
3.30464,51.1787
3.30933,51.1804
3.31402,51.182
3.31871,51.1836
3.3234,51.1853
3.32809,51.1869
3.33278,51.1886
3.33747,51.1902
3.34216,51.1918
3.34684,51.1935
3.35153,51.1951
3.35622,51.1967
3.36091,51.1984
3.3656,51.2
3.37029,51.2017
3.37498,51.2033
3.37967,51.2049
3.38436,51.2066
3.38905,51.2082
3.39374,51.2098
3.39843,51.2115
3.40312,51.2131
3.40781,51.2148
3.4125,51.2164
3.41719,51.218
3.42188,51.2197
3.42657,51.2213
3.43126,51.2229
3.43595,51.2246
3.44063,51.2262
3.44532,51.2278
3.45001,51.2295
3.4547,51.2311
3.45939,51.2327
3.46408,51.2344
3.46877,51.236
3.47346,51.2377
3.47815,51.2393
3.48284,51.2409
3.48753,51.2426
3.49222,51.2442
3.49691,51.2458
3.50159,51.2475
3.50628,51.2491
3.51097,51.2507
3.51566,51.2524
3.52035,51.254
3.52504,51.2556
3.52973,51.2573
3.53442,51.2589
3.53911,51.2605
3.5438,51.2622
3.54849,51.2638
3.55318,51.2654
3.55786,51.2671
3.56255,51.2687
3.56724,51.2703
3.57193,51.272
3.57662,51.2736
3.58131,51.2752
3.586,51.2769
3.59069,51.2785
3.59538,51.2801
3.60007,51.2818
3.60475,51.2834
3.60944,51.285
3.61413,51.2867
3.61882,51.2883
3.62351,51.2899
3.6282,51.2915
3.63289,51.2932
3.63758,51.2948
3.64227,51.2964
3.64695,51.2981
3.65164,51.2997
3.65633,51.3013
3.66102,51.303
3.66571,51.3046
3.6704,51.3062
3.67509,51.3079
3.67978,51.3095
3.68446,51.3111
3.68915,51.3127
3.69384,51.3144
3.69853,51.316
3.70322,51.3176
3.70791,51.3193
3.7126,51.3209
3.71728,51.3225
3.72197,51.3242
3.72666,51.3258
3.73135,51.3274
3.73604,51.329
3.74073,51.3307
3.74542,51.3323
3.7501,51.3339
3.75479,51.3356
3.75948,51.3372
3.76417,51.3388
3.76886,51.3404
3.77355,51.3421
3.77824,51.3437
3.78292,51.3453
3.78761,51.347
3.7923,51.3486
3.79699,51.3502
3.80168,51.3518
3.80637,51.3535
3.81105,51.3551
3.81574,51.3567
3.82043,51.3584
3.82512,51.36
3.82981,51.3616
3.8345,51.3632
3.83918,51.3649
3.84387,51.3665
3.84856,51.3681
3.85325,51.3697
3.85794,51.3714
3.86263,51.373
3.86731,51.3746
3.872,51.3762
3.87669,51.3779
3.88138,51.3795
3.88607,51.3811
3.89076,51.3828
3.89544,51.3844
3.90013,51.386
3.90482,51.3876
3.90951,51.3893
3.9142,51.3909
3.91888,51.3925
3.92357,51.3941
3.92826,51.3958
3.93295,51.3974
3.93764,51.399
3.94232,51.4006
3.94701,51.4023
3.9517,51.4039
3.95639,51.4055
3.96108,51.4071
3.96576,51.4088
3.97045,51.4104
3.97514,51.412
3.97983,51.4136
3.98452,51.4153
3.9892,51.4169
3.99389,51.4185
3.99858,51.4201
4.00327,51.4217
4.00796,51.4234
4.01264,51.425
4.01733,51.4266
4.02202,51.4282
4.02671,51.4299
4.03139,51.4315
4.03608,51.4331
4.04077,51.4347
4.04546,51.4364
4.05015,51.438
4.05483,51.4396
4.05952,51.4412
4.06421,51.4428
4.0689,51.4445
4.07358,51.4461
4.07827,51.4477
4.08296,51.4493
4.08765,51.4509
4.09234,51.4526
4.09702,51.4542
4.10171,51.4558
4.1064,51.4574
4.11109,51.4591
4.11577,51.4607
4.12046,51.4623
4.12515,51.4639
4.12984,51.4655
4.13452,51.4672
4.13921,51.4688
4.1439,51.4704
4.14859,51.472
4.15327,51.4736
4.15796,51.4753
4.16265,51.4769
4.16734,51.4785
4.17202,51.4801
4.17671,51.4817
4.1814,51.4834
4.18609,51.485
4.19077,51.4866
4.19546,51.4882
4.20015,51.4898
4.20483,51.4915
4.20952,51.4931
4.21421,51.4947
4.2189,51.4963
4.22358,51.4979
4.22827,51.4996
4.23296,51.5012
4.23765,51.5028
4.24233,51.5044
4.24702,51.506
4.25171,51.5076
4.25639,51.5093
4.26108,51.5109
4.26577,51.5125
4.27046,51.5141
4.27514,51.5157
4.27983,51.5173
4.28452,51.519
4.28921,51.5206
4.29389,51.5222
4.29858,51.5238
4.30327,51.5254
4.30795,51.5271
4.31264,51.5287
4.31733,51.5303
4.32201,51.5319
4.3267,51.5335
4.33139,51.5351
4.33608,51.5367
4.34076,51.5384
4.34545,51.54
4.35014,51.5416
4.35482,51.5432
4.35951,51.5448
4.3642,51.5464
4.36888,51.5481
4.37357,51.5497
4.37826,51.5513
4.38294,51.5529
4.38763,51.5545
4.39232,51.5561
4.39701,51.5578
4.40169,51.5594
4.40638,51.561
4.41107,51.5626
4.41575,51.5642
4.42044,51.5658
4.42513,51.5674
4.42981,51.5691
4.4345,51.5707
4.43919,51.5723
4.44387,51.5739
4.44856,51.5755
4.45325,51.5771
4.45793,51.5787
4.46262,51.5803
4.46731,51.582
4.47199,51.5836
4.47668,51.5852
4.48137,51.5868
4.48605,51.5884
4.49074,51.59
4.49543,51.5916
4.50011,51.5933
4.5048,51.5949
4.50949,51.5965
4.51417,51.5981
4.51886,51.5997
4.52355,51.6013
4.52823,51.6029
4.53292,51.6045
4.5376,51.6062
4.54229,51.6078
4.54698,51.6094
4.55166,51.611
4.55635,51.6126
4.56104,51.6142
4.56572,51.6158
4.57041,51.6174
4.5751,51.619
4.57978,51.6207
4.58447,51.6223
4.58916,51.6239
4.59384,51.6255
4.59853,51.6271
4.60321,51.6287
4.6079,51.6303
4.61259,51.6319
4.61727,51.6335
4.62196,51.6351
4.62665,51.6368
4.63133,51.6384
4.63602,51.64
4.6407,51.6416
4.64539,51.6432
4.65008,51.6448
4.65476,51.6464
4.65945,51.648
4.66413,51.6496
4.66882,51.6512
4.67351,51.6529
4.67819,51.6545
4.68288,51.6561
4.68757,51.6577
4.69225,51.6593
4.69694,51.6609
4.70162,51.6625
4.70631,51.6641
4.711,51.6657
4.71568,51.6673
4.72037,51.6689
4.72505,51.6705
4.72974,51.6722
4.73443,51.6738
4.73911,51.6754
4.7438,51.677
4.74848,51.6786
4.75317,51.6802
4.75785,51.6818
4.76254,51.6834
4.76723,51.685
4.77191,51.6866
4.7766,51.6882
4.78128,51.6898
4.78597,51.6914
4.79066,51.693
4.79534,51.6946
4.80003,51.6963
4.80471,51.6979
4.8094,51.6995
4.81408,51.7011
4.81877,51.7027
4.82346,51.7043
4.82814,51.7059
4.83283,51.7075
4.83751,51.7091
4.8422,51.7107
4.84688,51.7123
4.85157,51.7139
4.85626,51.7155
4.86094,51.7171
4.86563,51.7187
4.87031,51.7203
4.875,51.7219
4.87968,51.7235
4.88437,51.7251
4.88905,51.7268
4.89374,51.7284
4.89843,51.73
4.90311,51.7316
4.9078,51.7332
4.91248,51.7348
4.91717,51.7364
4.92185,51.738
4.92654,51.7396
4.93122,51.7412
4.93591,51.7428
4.94059,51.7444
4.94528,51.746
4.94997,51.7476
4.95465,51.7492
4.95934,51.7508
4.96402,51.7524
4.96871,51.754
4.97339,51.7556
4.97808,51.7572
4.98276,51.7588
4.98745,51.7604
4.99213,51.762
4.99682,51.7636
5.0015,51.7652
5.00619,51.7668
5.01087,51.7684
5.01556,51.77
5.02024,51.7716
5.02493,51.7732
5.02961,51.7748
5.0343,51.7764
5.03899,51.778
5.04367,51.7796
5.04836,51.7812
5.05304,51.7828
5.05773,51.7844
5.06241,51.786
5.0671,51.7876
5.07178,51.7892
5.07647,51.7908
5.08115,51.7924
5.08584,51.794
5.09052,51.7956
5.09521,51.7972
5.09989,51.7988
5.10458,51.8004
5.10926,51.802
5.11395,51.8036
5.11863,51.8052
5.12332,51.8068
5.128,51.8084
5.13269,51.81
5.13737,51.8116
5.14206,51.8132
5.14674,51.8148
5.15142,51.8164
5.15611,51.818
5.16079,51.8196
5.16548,51.8212
5.17016,51.8228
5.17485,51.8244
5.17953,51.826
5.18422,51.8276
5.1889,51.8292
5.19359,51.8308
5.19827,51.8324
5.20296,51.834
5.20764,51.8356
5.21233,51.8372
5.21701,51.8388
5.2217,51.8404
5.22638,51.842
5.23107,51.8436
5.23575,51.8452
5.24043,51.8468
5.24512,51.8484
5.2498,51.85
5.25449,51.8516
5.25917,51.8532
5.26386,51.8548
5.26854,51.8564
5.27323,51.858
5.27791,51.8596
5.2826,51.8611
5.28728,51.8627
5.29196,51.8643
5.29665,51.8659
5.30133,51.8675
5.30602,51.8691
5.3107,51.8707
5.31539,51.8723
5.32007,51.8739
5.32476,51.8755
5.32944,51.8771
5.33412,51.8787
5.33881,51.8803
5.34349,51.8819
5.34818,51.8835
5.35286,51.8851
5.35755,51.8867
5.36223,51.8883
5.36691,51.8899
5.3716,51.8914
5.37628,51.893
5.38097,51.8946
5.38565,51.8962
5.39034,51.8978
5.39502,51.8994
5.3997,51.901
5.40439,51.9026
5.40907,51.9042
5.41376,51.9058
5.41844,51.9074
5.42312,51.909
5.42781,51.9106
5.43249,51.9122
5.43718,51.9137
5.44186,51.9153
5.44655,51.9169
5.45123,51.9185
5.45591,51.9201
5.4606,51.9217
5.46528,51.9233
5.46997,51.9249
5.47465,51.9265
5.47933,51.9281
5.48402,51.9297
5.4887,51.9313
5.49339,51.9328
5.49807,51.9344
5.50275,51.936
5.50744,51.9376
5.51212,51.9392
5.5168,51.9408
5.52149,51.9424
5.52617,51.944
5.53086,51.9456
5.53554,51.9472
5.54022,51.9488
5.54491,51.9503
5.54959,51.9519
5.55428,51.9535
5.55896,51.9551
5.56364,51.9567
5.56833,51.9583
5.57301,51.9599
5.57769,51.9615
5.58238,51.9631
5.58706,51.9646
5.59175,51.9662
5.59643,51.9678
5.60111,51.9694
5.6058,51.971
5.61048,51.9726
5.61516,51.9742
5.61985,51.9758
5.62453,51.9774
5.62921,51.9789
5.6339,51.9805
5.63858,51.9821
5.64327,51.9837
5.64795,51.9853
5.65263,51.9869
5.65732,51.9885
5.662,51.9901
5.66668,51.9916
5.67137,51.9932
5.67605,51.9948
5.68073,51.9964
5.68542,51.998
5.6901,51.9996
5.69478,52.0012
5.69947,52.0028
5.70415,52.0043
5.70883,52.0059
5.71352,52.0075
5.7182,52.0091
5.72288,52.0107
5.72757,52.0123
5.73225,52.0139
5.73693,52.0154
5.74162,52.017
5.7463,52.0186
5.75098,52.0202
5.75567,52.0218
5.76035,52.0234
5.76503,52.025
5.76972,52.0265
5.7744,52.0281
5.77908,52.0297
5.78377,52.0313
5.78845,52.0329
5.79313,52.0345
5.79782,52.0361
5.8025,52.0376
5.80718,52.0392
5.81186,52.0408
5.81655,52.0424
5.82123,52.044
5.82591,52.0456
5.8306,52.0471
5.83528,52.0487
5.83996,52.0503
5.84465,52.0519
5.84933,52.0535
5.85401,52.0551
5.8587,52.0566
5.86338,52.0582
5.86806,52.0598
5.87274,52.0614
5.87743,52.063
5.88211,52.0646
5.88679,52.0661
5.89148,52.0677
5.89616,52.0693
5.90084,52.0709
5.90552,52.0725
5.91021,52.0741
5.91489,52.0756
5.91957,52.0772
5.92426,52.0788
5.92894,52.0804
5.93362,52.082
5.9383,52.0835
5.94299,52.0851
5.94767,52.0867
5.95235,52.0883
5.95703,52.0899
5.96172,52.0915
5.9664,52.093
5.97108,52.0946
5.97577,52.0962
5.98045,52.0978
5.98513,52.0994
5.98981,52.1009
5.9945,52.1025
5.99918,52.1041
6.00386,52.1057
6.00854,52.1073
6.01323,52.1088
6.01791,52.1104
6.02259,52.112
6.02727,52.1136
6.03196,52.1152
6.03664,52.1167
6.04132,52.1183
6.046,52.1199
6.05069,52.1215
6.05537,52.123
6.06005,52.1246
6.06473,52.1262
6.06942,52.1278
6.0741,52.1294
6.07878,52.1309
6.08346,52.1325
6.08815,52.1341
6.09283,52.1357
6.09751,52.1373
6.10219,52.1388
6.10688,52.1404
6.11156,52.142
6.11624,52.1436
6.12092,52.1451
6.1256,52.1467
6.13029,52.1483
6.13497,52.1499
6.13965,52.1515
6.14433,52.153
6.14902,52.1546
6.1537,52.1562
6.15838,52.1578
6.16306,52.1593
6.16774,52.1609
6.17243,52.1625
6.17711,52.1641
6.18179,52.1656
6.18647,52.1672
6.19116,52.1688
6.19584,52.1704
6.20052,52.1719
6.2052,52.1735
6.20988,52.1751
6.21457,52.1767
6.21925,52.1782
6.22393,52.1798
6.22861,52.1814
6.23329,52.183
6.23798,52.1845
6.24266,52.1861
6.24734,52.1877
6.25202,52.1893
6.2567,52.1908
6.26139,52.1924
6.26607,52.194
6.27075,52.1956
6.27543,52.1971
6.28011,52.1987
6.28479,52.2003
6.28948,52.2019
6.29416,52.2034
6.29884,52.205
6.30352,52.2066
6.3082,52.2082
6.31289,52.2097
6.31757,52.2113
6.32225,52.2129
6.32693,52.2145
6.33161,52.216
6.33629,52.2176
6.34098,52.2192
6.34566,52.2207
6.35034,52.2223
6.35502,52.2239
6.3597,52.2255
6.36438,52.227
6.36907,52.2286
6.37375,52.2302
6.37843,52.2318
6.38311,52.2333
6.38779,52.2349
6.39247,52.2365
6.39716,52.238
6.40184,52.2396
6.40652,52.2412
6.4112,52.2428
6.41588,52.2443
6.42056,52.2459
6.42525,52.2475
6.42993,52.249
6.43461,52.2506
6.43929,52.2522
6.44397,52.2537
6.44865,52.2553
6.45333,52.2569
6.45802,52.2585
6.4627,52.26
6.46738,52.2616
6.47206,52.2632
6.47674,52.2647
6.48142,52.2663
6.4861,52.2679
6.49078,52.2694
6.49547,52.271
6.50015,52.2726
6.50483,52.2742
6.50951,52.2757
6.51419,52.2773
6.51887,52.2789
6.52355,52.2804
6.52823,52.282
6.53292,52.2836
6.5376,52.2851
6.54228,52.2867
6.54696,52.2883
6.55164,52.2898
6.55632,52.2914
6.561,52.293
6.56568,52.2945
6.57037,52.2961
6.57505,52.2977
6.57973,52.2993
6.58441,52.3008
6.58909,52.3024
6.59377,52.304
6.59845,52.3055
6.60313,52.3071
6.60781,52.3087
6.61249,52.3102
6.61718,52.3118
6.62186,52.3134
